"LINE_TYPE","CUSTOMER_NAME","PO_NUMBER","QUOTE_NUMBER","SALES_ORDER_DATE","SALES_ORDER_NUMBER","SALESORDER_LINE_NUMBER","SALESORDER_LINE_ID","REVENUE_START_DATE","REVENUE_END_DATE","LINE_ITEM_NUMBER","ORDERED_QTY","EXT_SELL_PRICE","EXT_LIST_PRICE","TRANSACTION_CURRENCY","FUNCTIONAL_EX_RATE","FUNCUTIONAL_CURRENCY","GLOBAL_EX_RATE","DEFFERED_SEGMENTS_NO","DEFFERED_SEGMENTS_NAME","INCOME_ACCOUNT_NO","INCOME_ACCOUNT_NAME","INVOICE_QTY","INVOICE_LINE_ID","INV_DATE","INV_LINE_NUM","INV_NUM","RET_QTY","ORIG_INV_LINE_ID","SSP_ELIGIBLE_FLAG","ALLOCATION_ELIGIBLE_FLAG","RIGHT_TO_BILLING_FLAG","ATR1_END_USER","ATR2_RESELLER","ATR3_CHANNEL","ATR5_CONVERSION_ORDERS_GROUPING","ATR6_ITEM_TYPE","ATR8_OPPORTUNITY_ID","ATR8_QTY_BAND","ATR10_REGION","ATR12_VSOE_BUCKET","NUM1_NET_LICENSE_PRICE","ATR7_FIELD_X","ATR15_ITEM_DESCRIPTION","DISCOUNT_PERCENT","ATR16_CM_REASON_CODE","ATR17_ACCEPTANCE_CLAUSE","ATR18_PAYMENT_TERM","ATR19_TERMINATION_FOR_CONVENIENCE_WITH_REFUND","ATR20_ORDER_CLOSE_DATE","ATR21_ORDER_FULFILLED_DATE","ATR22_PROJECT_NUMBER","ATR23_RENEWAL_FLAG","ATR24_RENEWAL_TRAIL","ATR26_BILL_TO","ATR27_DISTRIBUTOR","ATR28_REVENUE_ITEM_CATEGORY","REVPRO_ADD_LAST_MODIFIED_DATE","NUM","OPPORTUNITY_NAME","SW_UNIT_PRICE","CENTRIFY_PRORATED_LIST_PRICE","SERVICE_LEVEL","SF_PRORATED_MULTIPLIER","PARTNER_DISCOUNT_REFERRAL","CUSTOMER_ID","NETSUITE_CUSTOMER_ID","BUSINESS_UNIT","STATUS"
"SO","U.S. Geological Survey","EC0052752","Q-97500","09/03/2019","SO-0614",1,"SO-0614_a2m460000001fdtAAA","07/13/2019","07/12/2020","RCSSCE-10MACW-M-1YPS",1,44674,49500,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","U.S. Geological Survey","4Star Technologies, Inc","Indirect","N","Maintenance Renewal","0064600000LnGT2AAN","","North America","Premium<250",0,"","IDaptive for Mac Smart Card - 10 Mac Workstation Maintenance - 1 Year Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","IDAPTIVE: REN: U.S. Geological Survey - 2019-07-12","EC America","EC America","Maintenance Renewal","09/03/2019","","IDAPTIVE: REN: U.S. Geological Survey - 2019-07-12",0,49500,"Premium",1,"","0014600001YFyPCAA1",3131,"A/E","Billed"
"SO","Talent Reef Inc.","US-PO-856949","Q-97433","09/04/2019","SO-0626",1,"SO-0626_a2m460000001W3JAAU","09/09/2019","09/08/2020","RRCCSCM-5MACA-1YPS",1,519.75,577.5,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Talent Reef Inc.","SoftwareONE, Inc.","Indirect","N","Subscription","0064600000LnBTMAA3","","North America",,0,"","Idaptive Identity Service Management - 5 Mac Admins - 1 Year Subscription with Premium Support - Renewal - Renewal","","","N","Net 45","N","09/04/2019","09/04/2019","","Y","REN: Talent Reef Inc. - 2019-09-08","SoftwareONE, Inc.",,"Subscription","09/05/2019","","REN: Talent Reef Inc. - 2019-09-08",0,577.5,"Standard",1,"","0014600001YG55qAAD",3036,"A/E","Billed"
"SO","Talent Reef Inc.","US-PO-856949","Q-97433","09/04/2019","SO-0626",3,"SO-0626_a2m460000001Xj7AAE","09/09/2019","09/08/2020","RIESB-1U1E-1YPS",101,4469.25,6666,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Talent Reef Inc.","SoftwareONE, Inc.","Indirect","N","Subscription","0064600000LnBTMAA3","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","Net 45","N","09/04/2019","09/04/2019","","Y","REN: Talent Reef Inc. - 2019-09-08","SoftwareONE, Inc.",,"Subscription","09/05/2019","","REN: Talent Reef Inc. - 2019-09-08",0,6666,"Premium",1,"","0014600001YG55qAAD",3036,"Not Applicable","Billed"
"SO","BNP Paribas : CETELEM SERVICOS LTDA","762","Q-96684","09/03/2019","SO-0621",2,"SO-0621_a2m46000000AaNrAAK","06/30/2019","06/28/2020","RCAGS-1U-1YPS",200,3730,9084,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","BNP Paribas : CETELEM SERVICOS LTDA","Clover IT","Indirect","N","Subscription","0064600000LoAoCAAV","","Latin America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Premium Support - Renewal","","","N","Net 60","N","09/03/2019","09/03/2019","","Y","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28","Clover IT",,"Subscription","09/04/2019","","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28",0,9084,"Premium",0.99726,"","0014600001YFvuCAAT",2189,"A/E","Billed"
"SO","BNP Paribas : CETELEM SERVICOS LTDA","762","Q-96684","09/03/2019","SO-0621",4,"SO-0621_a2m46000000AaOsAAK","06/29/2019","06/28/2020","RIESB-1U1E-1YPS",300,3357,22770,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","BNP Paribas : CETELEM SERVICOS LTDA","Clover IT","Indirect","N","Subscription","0064600000LoAoCAAV","","Latin America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","Net 60","N","09/03/2019","09/03/2019","","Y","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28","Clover IT",,"Subscription","09/04/2019","","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28",0,22770,"Premium",1,"","0014600001YFvuCAAT",2189,"Not Applicable","Billed"
"SO","BNP Paribas : CETELEM SERVICOS LTDA","762","Q-96684","09/03/2019","SO-0621",6,"SO-0621_a2m46000000AaOtAAK","06/29/2019","06/28/2020","RCASB-1EU-1YPS",500,2535,37400,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","BNP Paribas : CETELEM SERVICOS LTDA","Clover IT","Indirect","N","Subscription","0064600000LoAoCAAV","","Latin America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 60","N","09/03/2019","09/03/2019","","Y","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28","Clover IT",,"Subscription","09/04/2019","","Subren Idaptive: CETELEM SERVICOS LTDA - 2019-06-28",0,37400,"Premium",1,"","0014600001YFvuCAAT",2189,"A/E","Billed"
"SO","Fulton County","EC0052735","Q-96564","09/03/2019","SO-0617",2,"SO-0617_a2m46000000AT9lAAG","05/22/2019","05/21/2020","RCASB-1EU-1YPS",6000,157200,396000,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Fulton County","SHI International Corp","Indirect","N","Subscription","0064600000LnFyJAAV","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","Idaptive REN: Fulton County - 2019-05-21","EC America","EC America","Subscription","09/03/2019","","Idaptive REN: Fulton County - 2019-05-21",0,396000,"Premium",1,"","0014600001YFwUVAA1",2416,"A/E","Billed"
"SO","Fulton County","EC0052735","Q-96564","09/03/2019","SO-0617",3,"SO-0617_a2m46000000AT9mAAG","05/22/2019","05/21/2020","RCAGS-1U-1YPS",50,1693,1980,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Fulton County","SHI International Corp","Indirect","N","Subscription","0064600000LnFyJAAV","","North America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","Idaptive REN: Fulton County - 2019-05-21","EC America","EC America","Subscription","09/03/2019","","Idaptive REN: Fulton County - 2019-05-21",0,1980,"Premium",1,"","0014600001YFwUVAA1",2416,"A/E","Billed"
"SO","Texas Water Development Board","EC0053075","Q-60783","09/05/2019","SO-0634",1,"SO-0634_a2m46000000E1tyAAC","09/01/2019","08/31/2020","RCSSCE-10MACW-M-1YSS",1,178.2,198,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Texas Water Development Board","SHI International Corp","Indirect","N","Maintenance Renewal","0064600000LnBFwAAN","","North America","Standard",0,"","IDaptive for Mac Smart Card - 10 Mac Workstation Maintenance - 1 Year Standard Support - Renewal","","","N","Net 55","N","09/05/2019","09/05/2019","","Y","IDAPTIVE REN: Texas Water Development Board - 2019-08-31","EC America","EC America","Maintenance Renewal","09/05/2019","","IDAPTIVE REN: Texas Water Development Board - 2019-08-31",0,198,"Standard",1,"","0014600001YG15sAAD",3062,"A/E","Billed"
"SO","Tenda Atacado","000835","Q-97751","09/05/2019","SO-0632",2,"SO-0632_a2m46000000EAhjAAG","09/05/2019","09/04/2020","IEM-T1-1Y-PS",10,1035,1380,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Tenda Atacado","Clover IT","Indirect","N","Subscription","0064600000PCB7WAAX","","Latin America",,0,"","Endpoint Management Product, 1 Year Contract Term, 60 users, Premium Support","","","N","Net 30","N","09/05/2019","09/05/2019","","N","Tenda-10U Mac - CloverIT","Clover IT",,"Subscription","09/05/2019","","Tenda-10U Mac - CloverIT",0,1380,"Premium",1,"","0014600001YG62HAAT",538605,"Not Applicable","Billed"
"SO","Cabarrus County Goverment","P18174674","Q-97927","09/03/2019","SO-0620",2,"SO-0620_a2m46000000EdjNAAS","08/27/2019","08/26/2020","RCASB-1EU-1YPS",1200,39408,79200,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Cabarrus County Goverment","SHI International Corp","Indirect","N","Subscription","0064600000LnBNzAAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/03/2019","09/03/2019","","Y","REN: Cabarrus County Goverment - 2019-8-26","SHI International Corp",,"Subscription","09/03/2019","","REN: Cabarrus County Goverment - 2019-8-26",0,79200,"Premium",1,"","0014600001YFyNoAAL",2141,"A/E","Billed"
"SO","Texas Water Development Board","EC0053075","Q-60783","09/05/2019","SO-0634",3,"SO-0634_a2m46000000EenWAAS","09/01/2019","08/31/2020","RCSSA-5MACA-M-1YSS",1,180,200,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Texas Water Development Board","SHI International Corp","Indirect","N","Maintenance Renewal","0064600000LnBFwAAN","","North America","Standard",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 1 Year Standard Support - Renewal","","","N","Net 55","N","09/05/2019","09/05/2019","","Y","IDAPTIVE REN: Texas Water Development Board - 2019-08-31","EC America","EC America","Maintenance Renewal","09/05/2019","","IDAPTIVE REN: Texas Water Development Board - 2019-08-31",0,200,"Standard",1,"","0014600001YG15sAAD",3062,"A/E","Billed"
"SO","Kcoe Isom","P10003492890","Q-53036","09/09/2019","SO-0644",2,"SO-0644_a2m46000000EJ16AAG","09/27/2019","09/26/2020","RCASB-1EU-1YPS",400,15012,27600,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Kcoe Isom","Zones Inc.","Indirect","N","Subscription","0064600000LnKU1AAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/09/2019","09/09/2019","","Y","REN: Kcoe Isom - 2019-09-26","Zones Inc.",,"Subscription","09/09/2019","","REN: Kcoe Isom - 2019-09-26",0,27600,"Premium",1,"","0014600001YFwdFAAT",2558,"A/E","Billed"
"SO","The Gordian Group","UGK9777","Q-97987","09/03/2019","SO-0619",2,"SO-0619_a2m46000000EjPsAAK","09/04/2019","09/03/2020","RCASB-1EU-T2-1YPS",550,18216,36300,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","The Gordian Group","CDW - HQ","Indirect","N","Subscription","0064600000LnBOuAAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - Tier 2 - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/03/2019","09/03/2019","","Y","REN: The Gordian Group - 2019-09-03","CDW - HQ",,"Subscription","09/03/2019","","REN: The Gordian Group - 2019-09-03",0,36300,"Premium",1,"CDW","0014600001YFzJHAA1",3072,"A/E","Billed"
"SO","Blooming Brands Brasil","Blooming_AK20190827","Q-97990","09/03/2019","SO-0616",2,"SO-0616_a2m46000000EjQFAA0","08/31/2019","08/30/2020","RCASB-1EU-T2-1YPS",850,13727.5,63580,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Blooming Brands Brasil","Akcela Com e Imp Sw Ltda","Indirect","N","Subscription","0064600000LnFyOAAV","","Latin America",,0,"","IDaptive App Service Standard - 1 B2E User - Tier 2 - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/03/2019","09/03/2019","","Y","Idaptive REN: Blooming Brands Brasil - 2019-08-30","Akcela Com e Imp Sw Ltda",,"Subscription","09/10/2019","","Idaptive REN: Blooming Brands Brasil - 2019-08-30",0,63580,"Premium",1,"","0014600001YG2NfAAL",2110,"A/E","Billed"
"SO","Blooming Brands Brasil","Blooming_AK20190827","Q-97990","09/03/2019","SO-0616",3,"SO-0616_a2m46000000EjQGAA0","08/31/2019","08/30/2020","RCASB-1CU-T4-1YPS",10000,2100,12700,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Blooming Brands Brasil","Akcela Com e Imp Sw Ltda","Indirect","N","Subscription","0064600000LnFyOAAV","","Latin America",,0,"","IDaptive App Service Standard - 1 B2C User - Tier 4 - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/03/2019","09/03/2019","","Y","Idaptive REN: Blooming Brands Brasil - 2019-08-30","Akcela Com e Imp Sw Ltda",,"Subscription","09/10/2019","","Idaptive REN: Blooming Brands Brasil - 2019-08-30",0,12700,"Premium",1,"","0014600001YG2NfAAL",2110,"A/E","Billed"
"SO","MSU Federal Credit Union","UGK0838","Q-97994","09/03/2019","SO-0618",1,"SO-0618_a2m46000000EjReAAK","08/28/2019","08/27/2020","RIESB-1U1E-1YPS",50,2970,3300,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","MSU Federal Credit Union","CDW - HQ","Indirect","N","Subscription","0064600000LnKTuAAN","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/03/2019","09/03/2019","","Y","REN: MSU Federal Credit Union - 2019-08-27","CDW - HQ",,"Subscription","09/03/2019","","REN: MSU Federal Credit Union - 2019-08-27",0,3300,"Premium",1,"CDW","0014600001YFvGCAA1",2695,"Not Applicable","Billed"
"SO","Air Force Institute of Technology","EC0053068","Q-97819","09/05/2019","SO-0633",2,"SO-0633_a2m46000000EKeDAAW","08/16/2019","08/15/2020","RCSSA-5MACA-M-1YSS",1,171,200,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Air Force Institute of Technology","DLT Solutions Inc","Indirect","N","Maintenance Renewal","0064600000LnBOzAAN","","North America","Standard",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 1 Year Standard Support - Renewal","","","N","Net 55","N","09/05/2019","09/05/2019","","Y","REN: Air Force Institute of Technology - 2019-8-15","EC America","EC America","Maintenance Renewal","09/05/2019","","REN: Air Force Institute of Technology - 2019-8-15",0,200,"Standard",1,"","0014600001YFrycAAD",1991,"A/E","Billed"
"SO","Air Force Institute of Technology","EC0053068","Q-97819","09/05/2019","SO-0633",3,"SO-0633_a2m46000000EKeEAAW","08/16/2019","08/15/2020","RCSSCE-10MACW-M-1YSS",1,169.29,198,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Air Force Institute of Technology","DLT Solutions Inc","Indirect","N","Maintenance Renewal","0064600000LnBOzAAN","","North America","Standard",0,"","IDaptive for Mac Smart Card - 10 Mac Workstation Maintenance - 1 Year Standard Support - Renewal","","","N","Net 55","N","09/05/2019","09/05/2019","","Y","REN: Air Force Institute of Technology - 2019-8-15","EC America","EC America","Maintenance Renewal","09/05/2019","","REN: Air Force Institute of Technology - 2019-8-15",0,198,"Standard",1,"","0014600001YFrycAAD",1991,"A/E","Billed"
"SO","DHS - Science and Technology Directorate","EC0052996","Q-95173","09/04/2019","SO-0622",2,"SO-0622_a2m46000000ER2gAAG","08/18/2019","08/17/2020","RCSSA-5MACA-M-1YPS",1,213.75,250,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","DHS - Science and Technology Directorate","CDW - HQ : CDW-G","Indirect","N","Maintenance Renewal","0064600000LoAmQAAV","","North America","Premium<250",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 1 Year Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","IDAPTIVE: REN: DHS - Science and Technology Directorate - 2019-08-17","EC America","EC America","Maintenance Renewal","09/04/2019","","IDAPTIVE: REN: DHS - Science and Technology Directorate - 2019-08-17",0,250,"Premium",1,"","0014600001YFvtdAAD",2300,"A/E","Billed"
"SO","DHS - Science and Technology Directorate","EC0052996","Q-95173","09/04/2019","SO-0622",3,"SO-0622_a2m46000000ER2hAAG","08/18/2019","08/17/2020","RCSSCE-10MACW-M-1YPS",1,2116.1,2475,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","DHS - Science and Technology Directorate","CDW - HQ : CDW-G","Indirect","N","Maintenance Renewal","0064600000LoAmQAAV","","North America","Premium<250",0,"","IDaptive for Mac Smart Card - 10 Mac Workstation Maintenance - 1 Year Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","IDAPTIVE: REN: DHS - Science and Technology Directorate - 2019-08-17","EC America","EC America","Maintenance Renewal","09/04/2019","","IDAPTIVE: REN: DHS - Science and Technology Directorate - 2019-08-17",0,2475,"Premium",1,"","0014600001YFvtdAAD",2300,"A/E","Billed"
"SO","Concept Arts, Inc.","26276145","Q-51224","09/05/2019","SO-0629",1,"SO-0629_a2m46000000ER3DAAW","09/30/2019","09/29/2020","RCASB-1EU-1YPS",100,5049,6600,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Concept Arts, Inc.","GPL Technologies","Indirect","N","Subscription","0064600000LnJShAAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","SUBREN: Concept Arts, Inc. - 2019-09-29","SYNNEX Corporation","SYNNEX Corporation","Subscription","09/05/2019","","SUBREN: Concept Arts, Inc. - 2019-09-29 2019",0,6600,"Premium",1,"","0014600001YG4IxAAL",2237,"A/E","Billed"
"SO","Concept Arts, Inc.","26276145","Q-51224","09/05/2019","SO-0629",2,"SO-0629_a2m46000000ER3EAAW","09/30/2019","09/29/2020","RIESB-1U1E-1YPS",100,954,6600,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Concept Arts, Inc.","GPL Technologies","Indirect","N","Subscription","0064600000LnJShAAN","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","SUBREN: Concept Arts, Inc. - 2019-09-29","SYNNEX Corporation","SYNNEX Corporation","Subscription","09/05/2019","","SUBREN: Concept Arts, Inc. - 2019-09-29 2019",0,6600,"Premium",1,"","0014600001YG4IxAAL",2237,"Not Applicable","Billed"
"SO","Stella and Dot","UHE8718","Q-53791","09/09/2019","SO-0641",2,"SO-0641_a2m46000000ESzSAAW","09/07/2019","09/06/2020","RIESB-1U1E-1YPS",225,7992,14850,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Stella and Dot","CDW - HQ","Indirect","N","Subscription","0064600000LnJSJAA3","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/09/2019","09/09/2019","","Y","SUBREN: Stella and Dot - 2019-09-06","CDW - HQ",,"Subscription","09/09/2019","","SUBREN: Stella and Dot - 2019-09-06 2019",0,14850,"Premium",1,"CDW","0014600001YFskDAAT",3003,"Not Applicable","Billed"
"SO","O.C. Tanner","P18170225","Q-66890","09/05/2019","SO-0627",2,"SO-0627_a2m46000000Ev4xAAC","08/15/2019","08/14/2020","RIESB-1U1E-1YPS",200,11286,13200,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","O.C. Tanner","SHI International Corp","Indirect","N","Subscription","0064600000LnBRTAA3","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/04/2019","09/04/2019","","Y","REN: O.C. Tanner - 2019-08-14","SHI International Corp",,"Subscription","09/05/2019","","REN: O.C. Tanner - 2019-08-14",0,13200,"Premium",1,"","0014600001YG4BrAAL",2762,"Not Applicable","Billed"
"SO","U.S. Department of Energy National Training Center","EC0052904","Q-60446","09/05/2019","SO-0630",1,"SO-0630_a2m46000000EyHEAA0","08/17/2019","08/16/2020","RCSSCE-10MACW-M-1YPS",1,211.61,247.5,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","U.S. Department of Energy National Training Center",,"Indirect","N","Maintenance Renewal","0064600000LnGTGAA3","","North America","Premium<250",0,"","IDaptive for Mac Smart Card - 10 Mac Workstation Maintenance - 1 Year Premium Support - Renewal","","","N","Net 55","N","09/05/2019","09/05/2019","","Y","IDAPTIVE: REN: U.S. Department of Energy National Training Center - 2019-08-16","EC America","EC America","Maintenance Renewal","09/05/2019","","IDAPTIVE: REN: U.S. Department of Energy National Training Center - 2019-08-16",0,247.5,"Premium",1,"","0014600001YFzvxAAD",3296,"A/E","Billed"
"SO","HSBC Bank plc","PO-1902887","Q-98134","09/03/2019","SO-0613",1,"SO-0613_a2m46000000F2qiAAC","09/03/2019","09/02/2020","CSWE-10MACW-SL",30,14625,19500,"USD","1","USD","1","25610","Deferred Revenue : Contract Liability - License","41100","Software License","","","","","","","","","Y","Y","HSBC Bank plc","Insight Technology GmbH : Insight UK","Indirect","N","Perpetual","0064600000PDO3nAAH","","EMEA","Premium<250",0,"","IDaptive for Mac - 10 Mac Workstation License","","","N","Net 45","N","09/03/2019","09/03/2019","","N","HSBC - India - 300 Mac Endpoint","Infinigate (Schweiz) AG : Infinigate UK Ltd","Infinigate (Schweiz) AG : Infinigate UK Ltd","Perpetual License","09/03/2019","","HSBC - India - 300 Mac Endpoint",0,19500,"Premium",1,"","0014600001YG0jZAAT",2485,"A/E","Billed"
"SO","HSBC Bank plc","PO-1902887","Q-98134","09/03/2019","SO-0613",2,"SO-0613_a2m46000000F2qjAAC","09/03/2019","09/02/2020","CSWE-10MACW-M-1YPS",1,3656.4,4875,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43100","Maintenance","","","","","","","","","Y","Y","HSBC Bank plc","Insight Technology GmbH : Insight UK","Indirect","N","Maintenance","0064600000PDO3nAAH","","EMEA","Premium<250",0,"","IDaptive for Mac - 10 Mac Workstation Maintenance- 1 Year Premium Support","","","N","Net 45","N","09/03/2019","09/03/2019","","N","HSBC - India - 300 Mac Endpoint","Infinigate (Schweiz) AG : Infinigate UK Ltd","Infinigate (Schweiz) AG : Infinigate UK Ltd","Maintenance","09/03/2019","","HSBC - India - 300 Mac Endpoint",0,4875,"Premium",1,"","0014600001YG0jZAAT",2485,"A/E","Billed"
