"LINE_TYPE","CUSTOMER_NAME","PO_NUMBER","QUOTE_NUMBER","SALES_ORDER_DATE","SALES_ORDER_NUMBER","SALESORDER_LINE_NUMBER","SALESORDER_LINE_ID","REVENUE_START_DATE","REVENUE_END_DATE","LINE_ITEM_NUMBER","ORDERED_QTY","EXT_SELL_PRICE","EXT_LIST_PRICE","TRANSACTION_CURRENCY","FUNCTIONAL_EX_RATE","FUNCUTIONAL_CURRENCY","GLOBAL_EX_RATE","DEFFERED_SEGMENTS_NO","DEFFERED_SEGMENTS_NAME","INCOME_ACCOUNT_NO","INCOME_ACCOUNT_NAME","INVOICE_QTY","INVOICE_LINE_ID","INV_DATE","INV_LINE_NUM","INV_NUM","RET_QTY","ORIG_INV_LINE_ID","SSP_ELIGIBLE_FLAG","ALLOCATION_ELIGIBLE_FLAG","RIGHT_TO_BILLING_FLAG","ATR1_END_USER","ATR2_RESELLER","ATR3_CHANNEL","ATR5_CONVERSION_ORDERS_GROUPING","ATR6_ITEM_TYPE","ATR8_OPPORTUNITY_ID","ATR8_QTY_BAND","ATR10_REGION","ATR12_VSOE_BUCKET","NUM1_NET_LICENSE_PRICE","ATR7_FIELD_X","ATR15_ITEM_DESCRIPTION","DISCOUNT_PERCENT","ATR16_CM_REASON_CODE","ATR17_ACCEPTANCE_CLAUSE","ATR18_PAYMENT_TERM","ATR19_TERMINATION_FOR_CONVENIENCE_WITH_REFUND","ATR20_ORDER_CLOSE_DATE","ATR21_ORDER_FULFILLED_DATE","ATR22_PROJECT_NUMBER","ATR23_RENEWAL_FLAG","ATR24_RENEWAL_TRAIL","ATR26_BILL_TO","ATR27_DISTRIBUTOR","ATR28_REVENUE_ITEM_CATEGORY","REVPRO_ADD_LAST_MODIFIED_DATE","NUM","OPPORTUNITY_NAME","SW_UNIT_PRICE","CENTRIFY_PRORATED_LIST_PRICE","SERVICE_LEVEL","SF_PRORATED_MULTIPLIER","PARTNER_DISCOUNT_REFERRAL","CUSTOMER_ID","NETSUITE_CUSTOMER_ID","BUSINESS_UNIT","STATUS"
"SO","First Transit","6041600","Q-98201","09/05/2019","SO-0628",3,"SO-0628_a2m46000000F9QbAAK","09/22/2019","09/21/2020","RCAGS-1U-1YPS",12,427.68,475.20000000000005,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","First Transit","Softchoice Corporation","Indirect","N","Subscription","0064600000LnGW9AAN","","North America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Premium Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","REN: First Transit - Idaptive","Softchoice Corporation",,"Subscription","09/05/2019","","REN: First Transit - Idaptive",0,475.20000000000005,"Premium",1,"","0014600001YG63bAAD",2395,"A/E","Billed"
"SO","First Transit","6041600","Q-98201","09/05/2019","SO-0628",2,"SO-0628_a2m46000000F9QcAAK","09/22/2019","09/21/2020","RCASB-1EU-1YPS",25,1485,1650,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","First Transit","Softchoice Corporation","Indirect","N","Subscription","0064600000LnGW9AAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","REN: First Transit - Idaptive","Softchoice Corporation",,"Subscription","09/05/2019","","REN: First Transit - Idaptive",0,1650,"Premium",1,"","0014600001YG63bAAD",2395,"A/E","Billed"
"SO","Northport School District","P18214266","Q-98312","09/09/2019","SO-0647",2,"SO-0647_a2m46000000FF07AAG","09/28/2019","09/27/2020","RCSSA-5MACA-M-1YSS",1,180,200,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Northport School District","SHI International Corp","Indirect","N","Maintenance Renewal","0064600000LnBP3AAN","","North America","Standard",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 1 Year Standard Support - Renewal","","","N","Net 30","N","09/09/2019","09/09/2019","","Y","REN: Northport School District - 2019-9-27","SHI International Corp",,"Maintenance Renewal","09/09/2019","","REN: Northport School District - 2019-9-27",0,200,"Standard",1,"","0014600001YFrwKAAT",2752,"A/E","Billed"
"SO","Northport School District","P18214266","Q-98312","09/09/2019","SO-0647",3,"SO-0647_a2m46000000FF08AAG","09/28/2019","09/27/2020","RCSWE-10MACW-M-1YSS",1,936,1040,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Northport School District","SHI International Corp","Indirect","N","Maintenance Renewal","0064600000LnBP3AAN","","North America","Standard",0,"","IDaptive for Mac - 10 Mac Workstation Maintenance - 1 Year Standard Support - Renewal","","","N","Net 30","N","09/09/2019","09/09/2019","","Y","REN: Northport School District - 2019-9-27","SHI International Corp",,"Maintenance Renewal","09/09/2019","","REN: Northport School District - 2019-9-27",0,1040,"Standard",1,"","0014600001YFrwKAAT",2752,"A/E","Billed"
"SO","Goldfinch Biopharma, Inc.","UGG2852","Q-98358","09/10/2019","SO-0648",2,"SO-0648_a2m46000000FG55AAG","09/10/2019","09/09/2020","CASB-1EU-1YPS",57,2986.23,3762,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Goldfinch Biopharma, Inc.","CDW - HQ","Indirect","N","Subscription","0064600000PDZUaAAP","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support","","","N","1% 12  Net 45","N","09/10/2019","09/10/2019","","N","Godlfinch BioPharm 57 additional SSO/MFA","CDW - HQ",,"Subscription","09/10/2019","","Godlfinch BioPharm 57 additional SSO/MFA",0,3762,"Premium",1,"CDW","0014600001YG540AAD",2434,"A/E","Billed"
"SO","Goldfinch Biopharma, Inc.","UGG2852","Q-98405","09/05/2019","SO-0631",2,"SO-0631_a2m46000000FMgnAAG","08/10/2019","08/09/2020","RCASB-1EU-T1-1YPS",31,1565.19,2046,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Goldfinch Biopharma, Inc.","CDW - HQ","Indirect","N","Subscription","0064600000LnJW1AAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - Tier 1 - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/05/2019","09/05/2019","","Y","REN: Goldfinch Biopharma, Inc. - 2019-08-09","CDW - HQ",,"Subscription","09/05/2019","","REN: Goldfinch Biopharma, Inc. - 2019-08-09",0,2046,"Premium",1,"CDW","0014600001YG540AAD",2434,"A/E","Billed"
"SO","PlaceIQ","UHL0577","Q-98448","09/09/2019","SO-0646",2,"SO-0646_a2m46000000FS6qAAG","09/30/2019","09/29/2020","RCASB-1EU-T1-1YPS",75,2094,4950,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","PlaceIQ","CDW - HQ","Indirect","N","Subscription","0064600000LnJPrAAN","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - Tier 1 - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/09/2019","09/09/2019","","Y","REN: PlaceIQ - 2019-09-29","CDW - HQ",,"Subscription","09/09/2019","","REN: PlaceIQ - 2019-09-29",0,4950,"Premium",1,"CDW","0014600001YFzTlAAL",2819,"A/E","Billed"
"SO","PlaceIQ","UHL0577","Q-98448","09/09/2019","SO-0646",3,"SO-0646_a2m46000000FS6rAAG","09/30/2019","09/29/2020","RIESB-1U1E-1YPS",75,2094,4950,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","PlaceIQ","CDW - HQ","Indirect","N","Subscription","0064600000LnJPrAAN","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/09/2019","09/09/2019","","Y","REN: PlaceIQ - 2019-09-29","CDW - HQ",,"Subscription","09/09/2019","","REN: PlaceIQ - 2019-09-29",0,4950,"Premium",1,"CDW","0014600001YFzTlAAL",2819,"Not Applicable","Billed"
"SO","Immersion Corporation","6043373","Q-54558","09/06/2019","SO-0635",2,"SO-0635_a2m46000000FTDHAA4","10/06/2019","10/05/2020","RCSSA-5MACA-M-1YSS",1,180,200,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Immersion Corporation","Softchoice Corporation","Indirect","N","Maintenance Renewal","0064600000LnJV7AAN","","North America","Standard",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 1 Year Standard Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","REN: Immersion Corporation - 2019-10-05","Softchoice Corporation",,"Maintenance Renewal","09/06/2019","","REN: Immersion Corporation - 2019-10-05",0,200,"Standard",1,"","0014600001YFsVaAAL",2507,"A/E","Billed"
"SO","Immersion Corporation","6043373","Q-54558","09/06/2019","SO-0635",3,"SO-0635_a2m46000000FTDIAA4","10/06/2019","10/05/2020","RCSWE-10MACW-M-1YSS",1,702,780,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Immersion Corporation","Softchoice Corporation","Indirect","N","Maintenance Renewal","0064600000LnJV7AAN","","North America","Standard",0,"","IDaptive for Mac - 10 Mac Workstation Maintenance - 1 Year Standard Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","REN: Immersion Corporation - 2019-10-05","Softchoice Corporation",,"Maintenance Renewal","09/06/2019","","REN: Immersion Corporation - 2019-10-05",0,780,"Standard",1,"","0014600001YFsVaAAL",2507,"A/E","Billed"
"SO","Asianet communications pvt ltd","RK/16116","Q-98488","09/06/2019","SO-0636",2,"SO-0636_a2m46000000FTFjAAO","09/11/2019","09/10/2020","RIESB-1U1E-1YPS",80,3992,5544,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Asianet communications pvt ltd","RK i-Tech Services","Indirect","N","Subscription","0064600000LnHG6AAN","","EMEA",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/05/2019","09/05/2019","","Y","REN: Asianet communications pvt ltd - 2019-09-10","RK i-Tech Services",,"Subscription","09/06/2019","","REN: Asianet communications pvt ltd - 2019-09-10",0,5544,"Premium",1,"","0014600001YFubpAAD",2044,"Not Applicable","Billed"
"SO","Intellia Therapeutics","UGR7160","Q-98511","09/04/2019","SO-0625",2,"SO-0625_a2m46000000FXt2AAG","09/22/2019","09/21/2020","RIESB-1U1E-1YPS",27,1603.8,1782,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Intellia Therapeutics","CDW - HQ","Indirect","N","Subscription","0064600000LnBOqAAN","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/04/2019","09/04/2019","","Y","REN: Intellia Therapeutics - 2019-9-21","CDW - HQ",,"Subscription","09/04/2019","","REN: Intellia Therapeutics - 2019-9-21",0,1782,"Premium",1,"CDW","0014600001YFvexAAD",2525,"Not Applicable","Billed"
"SO","Avaya Government Solutions","EC0052605","Q-66457","09/03/2019","SO-0615",1,"SO-0615_a2m46000000vBj1AAE","08/11/2019","08/10/2020","RCAGS-1U-1YPS",50,1354.5,1980,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Avaya Government Solutions","SHI International Corp","Indirect","N","Subscription","0064600000LnBTSAA3","","North America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Premium Support - Renewal","","","N","Net 55","N","09/03/2019","09/03/2019","","Y","IDAPTIVE REN: Avaya Government Solutions - 2019-08-10","EC America","EC America","Subscription","09/03/2019","","IDAPTIVE REN: Avaya Government Solutions - 2019-08-10",0,1980,"Premium",1,"","0014600001YFzA4AAL",2070,"A/E","Billed"
"SO","Cath Kidston","PO-1903036","Q-98659","09/06/2019","SO-0638",2,"SO-0638_a2m4o000000FdkRAAS","09/19/2019","09/18/2021","RCSSA-5MACA-M-2YSS",1,336,420,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Cath Kidston","CWL Systems","Indirect","N","Maintenance Renewal","0064600000Ln8hDAAR","","EMEA","Standard",0,"","IDaptive Suite Management - 5 Mac Admin Maintenance - 2 Year Standard Support â€“ Renewal","","","N","Net 45","N","09/06/2019","09/06/2019","","Y","MTC: Cath Kidston-10 Macs perp","Infinigate (Schweiz) AG : Infinigate UK Ltd","Infinigate (Schweiz) AG : Infinigate UK Ltd","Maintenance Renewal","09/06/2019","","MTC: Cath Kidston-10 Macs perp 2019",0,420,"Standard",2,"","0014600001YFzEYAA1",2167,"A/E","Billed"
"SO","Cath Kidston","PO-1903036","Q-98659","09/06/2019","SO-0638",3,"SO-0638_a2m4o000000FdkSAAS","09/19/2019","09/18/2021","RCSWE-10MACW-M-2YSS",1,1092,1365,"USD","1","USD","1","25620","Deferred Revenue : Contract Liability - Maintenance","43200","Maintenance Renewal","","","","","","","","","Y","Y","Cath Kidston","CWL Systems","Indirect","N","Maintenance Renewal","0064600000Ln8hDAAR","","EMEA","Standard",0,"","IDaptive for Mac - 10 Mac Workstation Maintenance - 2 Year Standard Support - Renewal","","","N","Net 45","N","09/06/2019","09/06/2019","","Y","MTC: Cath Kidston-10 Macs perp","Infinigate (Schweiz) AG : Infinigate UK Ltd","Infinigate (Schweiz) AG : Infinigate UK Ltd","Maintenance Renewal","09/06/2019","","MTC: Cath Kidston-10 Macs perp 2019",0,1365,"Standard",2,"","0014600001YFzEYAA1",2167,"A/E","Billed"
"SO","Fitbit, Inc.","UHF4301 & UHF4302","Q-98683","09/06/2019","SO-0639",2,"SO-0639_a2m4o000000Fe6JAAS","11/02/2019","03/21/2021","RCASB-1BU-1YPS",3000,37470,109590,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Fitbit, Inc.","CDW - HQ","Indirect","N","Subscription","0064600000LnCxfAAF","","North America",,0,"","IDaptive App Service Standard - 1 B2B User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019","","Y","SUBREN: Fitbit- Upsell True Up 500 CIS Add-on - Epic Machines","CDW - HQ",,"Subscription","09/06/2019","","SUBREN: Fitbit- Upsell True Up 500 CIS Add-on - Epic Machines 2019",0,109590,"Premium",1.383562,"CDW","0014600001YFyDPAA1",2398,"A/E","Billed"
"SO","Fitbit, Inc.","UHF4301 & UHF4302","Q-98683","09/06/2019","SO-0639",4,"SO-0639_a2m4o000000Fe6LAAS","10/17/2019","03/21/2021","RCASB-1EU-1YPS",500,18020,47105,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Fitbit, Inc.","CDW - HQ","Indirect","N","Subscription","0064600000LnCxfAAF","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019","","Y","SUBREN: Fitbit- Upsell True Up 500 CIS Add-on - Epic Machines","CDW - HQ",,"Subscription","09/06/2019","","SUBREN: Fitbit- Upsell True Up 500 CIS Add-on - Epic Machines 2019",0,47105,"Premium",1.427397,"CDW","0014600001YFyDPAA1",2398,"A/E","Billed"
"SO","Pathway Capital Management","P18184066","Q-98767","09/04/2019","SO-0623",3,"SO-0623_a2m4o000000FegCAAS","09/04/2019","09/03/2020","IMPCMS-1U-1YPS",90,3047.4,3564,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Pathway Capital Management","SHI International Corp","Indirect","N","Subscription","0064o00000RPsRcAAL","","North America",,0,"","IDaptive Mac and PC Management Service - 1 User - 1 Year Premium Support","","","N","Net 30","N","09/04/2019","09/04/2019","","N","PAthway capital 85 Addon","SHI International Corp",,"Subscription","09/04/2019","","PAthway capital 85 Addon",0,3564,"Premium",1,"","0014600001YFtVZAA1",2798,"Not Applicable","Billed"
"SO","RKON Technologies","MSPCOR091019","Q-98768","09/10/2019","SO-0649",2,"SO-0649_a2m4o000000FehPAAS","09/10/2019","09/09/2022","IMFA-T1-3Y-PS-EU",60,3167.4,4968,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","RKON Technologies","RKON Technologies","Indirect","N","Subscription","0064o00000RPsV0AAL","","North America",,0,"","Multi-Factor Authentication Product, 3 Year Contract Term, Premium Support, End User License","","","N","Net 30","N","09/10/2019","09/10/2019","","N","RKON Technologies-65u MSP","RKON Technologies",,"Subscription","09/10/2019","","RKON Technologies-65u MSP",0,4968,"Premium",3,"","0014600001YFy6JAAT",480167,"A/E","Billed"
"SO","UP Sistemas","Q-98752","Q-98752","09/06/2019","SO-0640",1,"SO-0640_a2m4o000000FeXUAA0","03/25/2019","03/24/2020","RCASB-1U-1YSS",220,1548.8,12144,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","UP Sistemas","IntegraTI SAS","Indirect","N","Subscription","0064600000LnBKuAAN","","Latin America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Standard Support - Renewal","","","N","Net 30","N","09/06/2019","09/06/2019","","Y","REN: UP Sistemas - 2019-03-24","IntegraTI SAS",,"Subscription","09/06/2019","","REN: UP Sistemas - 2019-03-24",0,12144,"Standard",1,"","0014600001YFz5OAAT",3149,"A/E","Billed"
"SO","LeFrak Organization (dba Realty Operations Group)","UHJ8257","Q-97677","09/09/2019","SO-0645",2,"SO-0645_a2m4o000000FflMAAS","09/30/2019","09/29/2020","RCASB-1EU-1YPS",550,19162,36300,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","LeFrak Organization (dba Realty Operations Group)","CDW - HQ","Indirect","N","Subscription","0064600000LnJWQAA3","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","1% 12  Net 45","N","09/09/2019","09/09/2019","","Y","REN: LeFrak Organization (dba Realty Operations Group) - 2019-09-29","CDW - HQ",,"Subscription","09/09/2019","","REN: LeFrak Organization (dba Realty Operations Group) - 2019-09-29",0,36300,"Premium",1,"CDW","0014600001YG7trAAD",2578,"A/E","Billed"
"SO","Vita Plus Corporation","26303030","Q-98854","09/09/2019","SO-0642",2,"SO-0642_a2m4o000000FfoQAAS","11/17/2019","11/16/2020","RCASB-1EU-1YPS",50,2805,3300,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Vita Plus Corporation","Core BTS","Indirect","N","Subscription","0064600000LnGSAAA3","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 30","N","09/09/2019","09/09/2019","","Y","REN: Vita Plus Corporation - 2019-11-16","SYNNEX Corporation","SYNNEX Corporation","Subscription","09/09/2019","","REN: Vita Plus Corporation - 2019-11-16",0,3300,"Premium",1,"","0014600001YG3QYAA1",3181,"A/E","Billed"
"SO","Vita Plus Corporation","26303030","Q-98854","09/09/2019","SO-0642",3,"SO-0642_a2m4o000000FfoRAAS","11/17/2019","11/16/2020","RCAGS-1U-1YPS",50,1683,1980,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Vita Plus Corporation","Core BTS","Indirect","N","Subscription","0064600000LnGSAAA3","","North America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Premium Support - Renewal","","","N","Net 30","N","09/09/2019","09/09/2019","","Y","REN: Vita Plus Corporation - 2019-11-16","SYNNEX Corporation","SYNNEX Corporation","Subscription","09/09/2019","","REN: Vita Plus Corporation - 2019-11-16",0,1980,"Premium",1,"","0014600001YG3QYAA1",3181,"A/E","Billed"
"SO","Pathway Capital Management","P18184066","Q-98767","09/04/2019","SO-0623",1,"SO-0623_a2m4o000000FgaLAAS","09/04/2019","09/03/2020","IESB-1U1E-1YPS",90,4811.4,5940,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Pathway Capital Management","SHI International Corp","Indirect","N","Subscription","0064o00000RPsRcAAL","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Premium Support","","","N","Net 30","N","09/04/2019","09/04/2019","","N","PAthway capital 85 Addon","SHI International Corp",,"Subscription","09/04/2019","","PAthway capital 85 Addon",0,5940,"Premium",1,"","0014600001YFtVZAA1",2798,"Not Applicable","Billed"
"SO","Fairfax Water","UHF5765","Q-98927","09/06/2019","SO-0637",2,"SO-0637_a2m4o000000FggnAAC","09/06/2019","09/05/2020","ISSO-T1-1Y-PS-EU",50,690,1150,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Fairfax Water","CDW - HQ","Indirect","N","Subscription","0064o00000RPt60AAD","","North America",,0,"","Single Sign-On Product, 1 Year Contract Term, 60 users, Premium Support, End User License","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019","","N","Fairfax Water - Additional Licenses and PS request","CDW - HQ",,"Subscription","09/06/2019","","Fairfax Water - Additional Licenses and PS request",0,1150,"Premium",1,"CDW","0014600001YG4hFAAT",2379,"A/E","Billed"
"SO","Fairfax Water","UHF5765","Q-98927","09/06/2019","SO-0637",3,"SO-0637_a2m4o000000FggoAAC","09/06/2019","09/05/2020","IAGW-T1-1Y-PS-EU",300,4659,12420,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Fairfax Water","CDW - HQ","Indirect","N","Subscription","0064o00000RPt60AAD","","North America",,0,"","App Gateway Service for 1 Year duration for tier T1 of user type B2E with Premium support","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019","","N","Fairfax Water - Additional Licenses and PS request","CDW - HQ",,"Term License","09/06/2019","","Fairfax Water - Additional Licenses and PS request",0,12420,"Premium",1,"CDW","0014600001YG4hFAAT",2379,"Not Applicable","Billed"
"SO","Fairfax Water","UHF5765","Q-98927","09/06/2019","SO-0637",4,"SO-0637_a2m4o000000FggpAAC","09/06/2019","09/05/2020","IMFA-T1-1Y-PS-EU",50,828,1380,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","Fairfax Water","CDW - HQ","Indirect","N","Subscription","0064o00000RPt60AAD","","North America",,0,"","Multi-Factor Authentication Product, 1 Year Contract Term, 60 users, Premium Support, End User License","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019","","N","Fairfax Water - Additional Licenses and PS request","CDW - HQ",,"Subscription","09/06/2019","","Fairfax Water - Additional Licenses and PS request",0,1380,"Premium",1,"CDW","0014600001YG4hFAAT",2379,"A/E","Billed"
"SO","Fairfax Water","UHF5765","Q-98927","09/06/2019","SO-0637",6,"SO-0637_a2m4o000000FggqAAC","09/06/2019","03/03/2020","IPS-AS-PJS",1,19125,25000,"USD","1","USD","1","25630","Deferred Revenue : Contract Liability - Professional Services","42110","Delivered Pre-billed Consulting","","","","","","","","","Y","Y","Fairfax Water","CDW - HQ","Indirect","N","PS","0064o00000RPt60AAD","","North America",,0,"","Idaptive Professional Services - Application Services - Pro Jump Start","","","N","1% 12  Net 45","N","09/06/2019","09/06/2019",,"N","Fairfax Water - Additional Licenses and PS request","CDW - HQ",,"Professional Service-JP","09/06/2019","","Fairfax Water - Additional Licenses and PS request",0,25000,"Premium",1,"CDW","0014600001YG4hFAAT",2379,"A/E","Billed"
"SO","mindSHIFT Technologies, Inc.","August 2019 Monthly Usage","Q-99035","09/04/2019","SO-0624",2,"SO-0624_a2m4o000000Fi7rAAC","08/01/2019","08/31/2019","CASB-1EU-1YSS",288,576,1468.8,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","mindSHIFT Technologies, Inc.","mindSHIFT Technologies, Inc.","Indirect","N","Subscription","0064o00000RQ4PNAA1","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Standard Support","","","N","Net 30","N","09/04/2019","09/04/2019","","N","mindSHIFT - August 2019 Monthly Usage","mindSHIFT Technologies, Inc.",,"Subscription","09/04/2019","","mindSHIFT - August 2019 Monthly Usage",0,1468.8,"Standard",0.084932,"","0014600001YG11dAAD",2661,"A/E","Billed"
"SO","mindSHIFT Technologies, Inc.","August 2019 Monthly Usage","Q-99035","09/04/2019","SO-0624",3,"SO-0624_a2m4o000000Fi7sAAC","08/01/2019","08/31/2019","CAGS-1U-1YSS",238,357,728.28,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","mindSHIFT Technologies, Inc.","mindSHIFT Technologies, Inc.","Indirect","N","Subscription","0064o00000RQ4PNAA1","","North America",,0,"","IDaptive App Gateway Service - 1 B2E User - 1 Year Subscription with Standard Support","","","N","Net 30","N","09/04/2019","09/04/2019","","N","mindSHIFT - August 2019 Monthly Usage","mindSHIFT Technologies, Inc.",,"Subscription","09/04/2019","","mindSHIFT - August 2019 Monthly Usage",0,728.28,"Standard",0.084932,"","0014600001YG11dAAD",2661,"A/E","Billed"
"SO","mindSHIFT Technologies, Inc.","August 2019 Monthly Usage","Q-99035","09/04/2019","SO-0624",4,"SO-0624_a2m4o000000Fi7tAAC","08/01/2019","08/31/2019","IESB-1U1E-1YSS",168,168,856.8,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44100","Subscriptions - SaaS","","","","","","","","","Y","Y","mindSHIFT Technologies, Inc.","mindSHIFT Technologies, Inc.","Indirect","N","Subscription","0064o00000RQ4PNAA1","","North America",,0,"","IDaptive Endpoint Service Standard - 1 User - 1 Year Standard Support","","","N","Net 30","N","09/04/2019","09/04/2019","","N","mindSHIFT - August 2019 Monthly Usage","mindSHIFT Technologies, Inc.",,"Subscription","09/04/2019","","mindSHIFT - August 2019 Monthly Usage",0,856.8,"Standard",0.084932,"","0014600001YG11dAAD",2661,"Not Applicable","Billed"
"SO","Neovia Logistics Services, LLC","US-PO-857277","Q-98649","09/09/2019","SO-0643",2,"SO-0643_a2m4o000000FiMKAA0","09/30/2019","09/29/2020","RCASB-1EU-1YPS",3415,81652.65,225390,"USD","1","USD","1","25640","Deferred Revenue : Contract Liability - Subscription","44200","Subscriptions - SaaS Renewal","","","","","","","","","Y","Y","Neovia Logistics Services, LLC","SoftwareONE, Inc.","Indirect","N","Subscription","0064600000LnAejAAF","","North America",,0,"","IDaptive App Service Standard - 1 B2E User - 1 Year Premium Support - Renewal","","","N","Net 45","N","09/09/2019","09/09/2019","","Y","REN: Neovia Logistics Services, LLC - 2019-09-29","SoftwareONE, Inc.",,"Subscription","09/09/2019","","REN: Neovia Logistics Services, LLC - 2019-09-29",0,225390,"Premium",1,"","0014600001YG5IoAAL",2723,"A/E","Billed"